objID,detectID,imageID,skyCellID,filterid,filterType,obsTime,ra,dec,psfFlux,psfFluxErr,psfMajorFWHM,psfMinorFWHM,psfQfPerfect,apFlux,apFluxErr,apFillF,apRadius,infoFlag,infoFlag2,infoFlag3
108942495015106395,198632782250000849,49585425,11,2,r,56087.3280639,249.50147048,0.78826081,7.111720333341509e-05,1.388150053571735e-06,1.1455199718475342,1.0934900045394897,0.9834200143814087,6.941219908185303e-05,9.360840067529352e-07,0.8626199960708618,2.567229986190796,102760517,128,7374912
108942495015106395,198633811250000905,49587225,11,2,r,56087.3383493,249.50146683,0.78825971,7.32811022317037e-05,1.414520056641777e-06,1.2157000303268433,1.126330018043518,0.9944919943809509,6.78530996083282e-05,9.260779734177049e-07,0.8689860105514526,2.567239999771118,102760453,128,7374912
108942495015106395,198652179320001362,49616432,11,3,i,56087.5220588,249.50148243,0.78826273,5.275410148897208e-05,1.7008800341500319e-06,1.1239099502563477,1.0597200393676758,0.9985309839248657,4.880539927398786e-05,7.870410172472475e-07,0.8724049925804138,2.3097898960113525,102760453,128,7374912
108942495015106395,198653315320001418,49618132,11,3,i,56087.5334206,249.50147364,0.78825756,5.194990080781281e-05,1.7610799432077329e-06,1.136639952659607,1.0237599611282349,0.9980149865150452,5.4386298870667815e-05,8.329009801855136e-07,0.8684750199317932,2.3101298809051514,102760453,128,7374912
108942495015106395,198932307250000549,49767425,11,1,g,56090.3233387,249.50145814,0.78826881,0.00010208500316366553,1.6854900195539813e-06,1.5077799558639526,1.3660999536514282,0.9991589784622192,0.0001045239987433888,1.2316099855524953e-06,0.8974570035934448,3.0810000896453857,102760517,128,7374912
108942495015106395,198933410250000558,49769125,11,1,g,56090.3343677,249.50146565,0.78826889,0.00010394499986432493,1.6501400068591465e-06,1.4754999876022339,1.3555799722671509,0.9989439845085144,0.00010827799997059628,1.2472800108298543e-06,0.8974570035934448,3.081010103225708,102760517,128,7374912
108942495015106395,205125726370002113,51001537,11,4,z,56152.2574448,249.50146185,0.78825896,3.6923298466717824e-05,2.303409928572364e-06,0.9936249852180481,0.8329359889030457,0.9993669986724854,3.669810030260123e-05,9.86811983239022e-07,0.8455110192298889,2.044600009918213,35651585,0,7374912
108942495015106395,205126891370001813,51003837,11,4,z,56152.2690923,249.50146071,0.78826633,4.3449399527162313e-05,2.4825899345159996e-06,1.059999942779541,0.8717589974403381,0.997635006904602,4.343110049376264e-05,1.0758400321719819e-06,0.8554580211639404,2.044650077819824,35651585,0,7374912
108942495015106395,224862481730001722,58373773,11,4,z,56349.6249911,249.50145283,0.78823896,4.437920142663643e-05,3.07455002257484e-06,1.0778299570083618,1.0512100458145142,0.998199999332428,4.993149923393503e-05,1.1139700291096233e-06,0.872169017791748,2.5587000846862793,35651585,0,7374912
108942495015106395,224863532730001520,58375873,11,4,z,56349.6355056,249.50147823,0.7882449,4.433310095919296e-05,3.6132400964561384e-06,1.4175900220870972,1.3114800453186035,0.9989079833030701,4.9789799959398806e-05,1.097239987757348e-06,0.9021919965744019,3.3262999057769775,35651585,0,7374912
108942495015106395,234947443470000544,61760647,11,1,g,56450.4746931,249.5014836,0.78825765,0.00010217999806627631,1.8110799828718882e-06,1.3486499786376953,1.2673900127410889,0.9989269971847534,0.00010150200250791386,1.2347800293355249e-06,0.8952469825744629,3.0713601112365723,102760517,128,7374912
108942495015106395,234948481470000561,61762347,11,1,g,56450.485073,249.50148763,0.78826698,0.00010141699749510735,1.913459982461063e-06,1.474120020866394,1.4282300472259521,0.9985790252685547,9.78164971456863e-05,1.2082399507562513e-06,0.9110810160636902,3.582819938659668,102760517,128,7374912
108942495015106395,235444249310000549,61883831,11,1,g,56455.4427522,249.50147672,0.78826807,0.0001026070021907799,1.6248200154223014e-06,1.1885299682617188,1.1274499893188477,0.9975119829177856,9.866459731711075e-05,1.2054799753968837e-06,0.8753520250320435,2.5605199337005615,102760517,128,7374912
108942495015106395,235445287310000531,61884731,11,1,g,56455.4531291,249.50148085,0.78826931,0.00010160099918721244,1.6482999853906222e-06,1.2065399885177612,1.1302800178527832,0.9976270198822021,9.523129847366363e-05,1.2009300007775892e-06,0.8817179799079895,2.560810089111328,102760517,128,74451008
108942495015106395,235541413560000792,61931756,11,2,r,56456.4143673,249.50147574,0.78826992,6.877430132590234e-05,1.991629915210069e-06,1.738759994506836,1.626520037651062,0.9982240200042725,6.707629654556513e-05,9.089869763556635e-07,0.9195619821548462,3.8380300998687744,102760517,128,7374912
108942495015106395,235542414560000908,61933356,11,2,r,56456.424379,249.50148089,0.78826002,6.649080023635179e-05,2.4302601104864152e-06,2.2619400024414062,2.2106499671936035,0.9989989995956421,6.0389098507585004e-05,8.538739848518162e-07,0.9390140175819397,5.117390155792236,35651649,128,7374912
