objID,detectID,imageID,filterid,filterType,obsTime,ra,dec,psfFlux,psfFluxErr,psfMajorFWHM,psfMinorFWHM,psfQfPerfect,apFlux,apFluxErr,infoFlag,infoFlag2,infoFlag3
97850370715284759,183322902410000517,43585241,4,z,55934.2292033,37.07159128,-8.45450837,1.6259400581475347e-05,2.4030000531638507e-06,0.8672260046005249,0.7893450260162354,0.0,1.7066500731743872e-05,6.752690069333767e-07,35651585,32,34880
97850370715284759,183324379410000914,43587641,4,z,55934.2439791,37.07160335,-8.45450991,1.9523400624166243e-05,2.5600199933251133e-06,0.9993810057640076,0.8373259902000427,0.0,1.988179974432569e-05,7.260779852913402e-07,35651585,32,34880
97850370715284759,184621674260000387,44054526,4,z,55947.2169272,37.07152058,-8.45457813,2.1366800865507685e-05,3.286849960204563e-06,1.2709399461746216,1.1828900575637817,0.999098002910614,2.8217400540597737e-05,8.558560011806549e-07,35651585,0,7374912
97850370715284759,184622883260000799,44056926,4,z,55947.2290083,37.07159334,-8.45452529,2.1274299797369167e-05,2.7397200028644875e-06,1.1682599782943726,1.0517100095748901,0.9976019859313965,2.1329400624381378e-05,7.475130132661434e-07,35651585,0,7374912
97850370715284759,205063959650000429,50989165,5,y,56151.6397789,37.07154309,-8.4546488,4.250810161465779e-05,9.378100003232248e-06,0.883292019367218,0.8141549825668335,0.7732790112495422,4.835580057260813e-06,5.79951006329793e-07,35651585,0,32768
97850370715284759,205064056650000698,50989365,5,y,56151.6407455,37.07133971,-8.45488,3.217489938833751e-05,8.976209755928721e-06,0.8600509762763977,0.7797999978065491,0.8479610085487366,-3.2646501040289877e-06,4.572499960886489e-07,35651585,0,32768
97850370715284759,205660884650000759,51262865,4,z,56157.6090266,37.07153738,-8.45457591,1.5111900211195461e-05,2.960159918075078e-06,1.3605300188064575,1.260450005531311,0.9644230008125305,7.317420113395201e-06,4.323879920775653e-07,35651585,0,7374912
97850370715284759,205661590650000665,51264265,4,z,56157.6160855,37.07156656,-8.45452311,2.0358400433906354e-05,2.932029929070268e-06,1.2762700319290161,1.2621300220489502,0.9788680076599121,1.210630034620408e-05,5.585459916801483e-07,35651585,0,7374912
97850370715284759,210854975360000396,52889836,3,i,56209.5500243,37.07156841,-8.45453285,2.344270069443155e-05,1.010530013445532e-06,0.8783810138702393,0.7693420052528381,0.9975280165672302,2.38425000134157e-05,5.608429773928947e-07,35651649,128,7374912
97850370715284759,210856309360000367,52891836,3,i,56209.5633539,37.07159394,-8.45453304,2.2137199266580865e-05,9.486569751970819e-07,0.8215559720993042,0.7107880115509033,0.9966710209846497,2.178919930884149e-05,5.399940050665464e-07,35651585,128,7374912
97850370715284759,211343628650000161,53136565,1,g,56214.4365364,37.07156478,-8.45451553,5.268340100883506e-05,1.951709919012501e-06,2.329669952392578,2.2919299602508545,0.9991620182991028,6.646790279773995e-05,9.84612029242271e-07,35651585,128,124815424
97850370715284759,211344912650000178,53138465,1,g,56214.4493792,37.07158225,-8.45452469,4.323969915276393e-05,1.7963400296139298e-06,2.206170082092285,1.987779974937439,0.9991779923439026,4.332009848440066e-05,7.917989819361537e-07,35651585,128,7374912
97850370715284759,212045295560000267,53573556,2,r,56221.4531901,37.07160263,-8.45454144,3.253059912822209e-05,1.4920400417395285e-06,1.4935499429702759,1.4240100383758545,0.9975489974021912,3.596560054575093e-05,6.859040126983018e-07,35651585,128,7374912
97850370715284759,212046532560000233,53575556,2,r,56221.4655621,37.07158289,-8.45451822,2.9542099582613446e-05,1.3540100098907715e-06,1.353950023651123,1.3111599683761597,0.9990929961204529,2.4956700144684874e-05,5.718960096601222e-07,35651585,128,7374912
97850370715284759,213144374570000469,54206357,3,i,56232.4440205,37.07158336,-8.45454746,2.198370020778384e-05,1.8344800309932907e-06,1.335729956626892,1.0306700468063354,0.9975860118865967,1.1155700121889822e-05,3.776679875500122e-07,35651585,0,40929344
97850370715284759,213145800570000789,54208557,3,i,56232.4582736,37.07161367,-8.45452868,2.3991100533748977e-05,1.7492200186097762e-06,1.1581900119781494,1.005579948425293,0.9977399706840515,1.8863000150304288e-05,4.933719992550323e-07,35651585,0,7374912
97850370715284759,213240591410000468,54267941,3,i,56233.4061801,37.07157497,-8.45453187,2.5564100724295713e-05,1.5256299548127572e-06,0.9959080219268799,0.9268540143966675,0.0,3.0051400244701654e-05,6.33986019238364e-07,35667969,32,34880
97850370715284759,213241864410000394,54269841,3,i,56233.4189128,37.07159341,-8.45452544,2.1096500859130174e-05,1.426149992767023e-06,0.9794949889183044,0.913087010383606,0.0,2.7603000489762053e-05,6.056720280867012e-07,35651585,32,34880
97850370715284759,213439633100000252,54398910,3,i,56235.3965975,37.07157745,-8.45453712,2.4459399355691858e-05,1.413640006830974e-06,1.1745200157165527,1.0872299671173096,0.9984890222549438,2.3973800125531852e-05,5.634710191770864e-07,35651585,0,7374912
97850370715284759,213440791100000221,54400610,3,i,56235.4081785,37.07157246,-8.4545354,2.413199945294764e-05,1.487329996052722e-06,1.334220051765442,1.0669900178909302,0.9960139989852905,2.2110400095698424e-05,5.40228995760117e-07,35651585,0,7374912
97850370715284759,241962357300001160,64392730,4,z,56520.6239295,37.07162798,-8.45453106,1.843290010583587e-05,1.6113100400616531e-06,0.9555169939994812,0.856112003326416,0.9992849826812744,1.7995300368056633e-05,4.843470264859207e-07,35651585,0,7374912
97850370715284759,242062822300000809,64430930,5,y,56521.6286977,37.0716065,-8.45454958,1.8367900338489562e-05,2.6951900053973077e-06,0.8353430032730103,0.6944689750671387,0.9975299835205078,1.831699955801014e-05,6.66447022013017e-07,35651585,0,7374912
97850370715284759,246150791300000696,65996330,3,i,56562.5081823,37.07159932,-8.45451941,1.973429971258156e-05,1.8763299749480211e-06,1.7292300462722778,1.649749994277954,0.8509550094604492,1.5338500816142187e-05,4.3876900690520415e-07,35651585,0,7374912
97850370715284759,246151988300001007,65998130,3,i,56562.5201485,37.07156879,-8.45451015,2.3884300389909185e-05,1.8507899994801846e-06,1.6463600397109985,1.5103600025177002,0.9981549978256226,2.4983099137898535e-05,5.612229756479792e-07,35651585,0,7374912
97850370715284759,246153179300000376,65999930,2,r,56562.5320309,37.07159112,-8.45453766,3.14682001771871e-05,1.4736999673914397e-06,1.5073599815368652,1.435629963874817,0.9989849925041199,3.7080699257785454e-05,6.881909939693287e-07,35651585,128,7374912
97850370715284759,246154292300000843,66001730,2,r,56562.543164,37.0715675,-8.45452706,2.6847699700738303e-05,2.2903300305188168e-06,2.0030999183654785,1.880810022354126,0.9988920092582703,2.982180012622848e-05,6.392450018211093e-07,35651585,0,7342144
97850370715284759,246750800300000337,66182230,1,g,56568.5082685,37.07159654,-8.45454368,3.264339829911478e-05,1.4425500012293924e-06,1.3443700075149536,1.1876399517059326,0.9991359710693359,5.219029844738543e-05,1.1585999573071604e-06,35651585,128,57673792
97850370715284759,246853406400000125,66227340,1,g,56569.5343191,37.07160133,-8.45451985,4.2932300857501104e-05,1.0996999435519683e-06,1.3828200101852417,1.1056100130081177,0.9981499910354614,4.1459301428403705e-05,7.787879781062657e-07,102760517,128,7374912
97850370715284759,248747755470000483,66850247,3,i,56588.4778187,37.07159977,-8.45450054,2.1522400857065804e-05,1.7816900026446092e-06,1.333340048789978,1.1649800539016724,0.9669420123100281,2.3010799850453623e-05,5.491600063578517e-07,35651585,0,7374912
97850370715284759,248749033470000436,66852047,3,i,56588.4906053,37.0715738,-8.45450701,2.7562700779526494e-05,1.6368800288546481e-06,1.1413300037384033,0.9864640235900879,0.9984269738197327,2.996729926962871e-05,6.307599846877565e-07,35651585,0,40929344
97850370715284759,255127857570000155,69098057,1,g,56652.2788358,37.07159528,-8.45451236,4.400020043249242e-05,1.3033100003667641e-06,1.3702199459075928,1.2920900583267212,0.9992989897727966,4.153219924774021e-05,7.808869781911199e-07,102760517,128,7374912
97850370715284759,255129206570000153,69099957,1,g,56652.292311,37.07159528,-8.45452375,4.2096598917851225e-05,1.2465800409700023e-06,1.2618399858474731,1.1960899829864502,0.9996920228004456,4.389329842524603e-05,8.014320087568194e-07,102760453,128,7374912
97850370715284759,288729849250000288,82546325,2,r,56988.2987666,37.07159172,-8.45452417,3.229999856557697e-05,1.4030899819772458e-06,1.1979399919509888,1.132930040359497,0.99822998046875,3.318690141895786e-05,6.338669891192694e-07,35651585,128,7374912
97850370715284759,288731137250000229,82548225,2,r,56988.3116447,37.07159316,-8.45453323,3.2622800063109025e-05,1.1958500181208365e-06,1.020359992980957,0.9796069860458374,0.9963610172271729,3.4027398214675486e-05,6.423790068765811e-07,102760453,128,7374912
97850370715284759,288732392240000260,82550124,2,r,56988.3241881,37.07160306,-8.45452375,3.021990050910972e-05,1.384210008836817e-06,1.2539199590682983,1.1660000085830688,0.9995189905166626,2.407790088909678e-05,5.397840254772746e-07,35651585,128,7374912
97850370715284759,288733696240000283,82551924,2,r,56988.3372333,37.07158664,-8.45455798,2.883870001824107e-05,1.4539499488819274e-06,1.4077399969100952,1.328510046005249,0.9982810020446777,1.6744799722800963e-05,4.47876999487562e-07,35651585,0,40929344
97850370715284759,289726562240000477,83205624,3,i,56998.2658958,37.07155376,-8.454538,2.48731994361151e-05,2.38375992012152e-06,1.3420699834823608,1.1707899570465088,0.9974430203437805,2.479740032867994e-05,5.729469876314397e-07,35651585,0,7374912
97850370715284759,289727876240000595,83207424,3,i,56998.2790308,37.07160531,-8.45450758,2.406579915259499e-05,2.0569100342981983e-06,1.1035300493240356,0.9847429990768433,0.997186005115509,2.029750066867564e-05,5.22749019182811e-07,35651585,0,7374912
97850370715284759,289729194240000456,83209324,3,i,56998.2922051,37.0715551,-8.45448583,1.8528000509832054e-05,2.2693100163451163e-06,1.2196999788284302,1.1307200193405151,0.9980599880218506,1.7065900465240702e-05,4.745079991153034e-07,35651585,0,7374912
97850370715284759,289730512240000813,83211224,3,i,56998.3053899,37.07153979,-8.45454363,2.4757500796113163e-05,2.2963399715081323e-06,1.2457200288772583,1.1590499877929688,0.9986370205879211,1.632450039323885e-05,4.6401800091189216e-07,35651585,0,7374912
