objID,detectID,imageID,filterid,filterType,obsTime,ra,dec,psfFlux,psfFluxErr,psfMajorFWHM,psfMinorFWHM,psfQfPerfect,apFlux,apFluxErr,infoFlag,infoFlag2,infoFlag3
108952285886717975,268639361030000122,73600203,3,i,56787.3938738,228.58865265,0.79789676,0.0009539669845253229,3.817529886873672e-06,1.1309700012207031,0.9216219782829285,0.9678360223770142,0.000964319973718375,3.5299499359098263e-06,102760517,128,7374912
108952285886717975,268640565030000130,73601903,3,i,56787.4059232,228.58865143,0.79789191,0.0009613640140742064,3.89400020139874e-06,1.1541600227355957,0.953482985496521,0.991428017616272,0.0009615030139684677,3.53324003299349e-06,102760517,128,7374912
108952285886717975,269644105470000075,74023147,2,r,56797.44132,228.58867602,0.79784532,0.0012679300270974636,3.960879894293612e-06,0.9992740154266357,0.8519049882888794,0.03903689980506897,0.001306219957768917,3.9419001041096635e-06,102760517,160,34880
108952285886717975,269645327470000072,74024847,2,r,56797.4535393,228.58867697,0.79787249,0.0012877900153398514,4.008999894722365e-06,0.8956300020217896,0.7654610276222229,0.9987170100212097,0.0013062000507488847,3.976870175392833e-06,102760517,128,7374912
108952285886717975,269646541470000083,74026647,2,r,56797.4656835,228.5886916,0.79783366,0.001292539993301034,4.069740043632919e-06,0.9920380115509033,0.878928005695343,0.9969499707221985,0.0013256400125101209,3.9933001971803606e-06,102760517,128,7374912
108952285886717975,271238263540000159,74876854,3,i,56813.3829049,228.58864942,0.79789345,0.0009768609888851643,6.718450094922446e-06,1.41143000125885,1.3705699443817139,0.9985920190811157,0.0009901300072669983,4.909139988740208e-06,102760517,128,7342144
108952285886717975,271239475540000153,74878654,3,i,56813.3950249,228.58865366,0.79789817,0.0009674190077930689,5.761839929618873e-06,1.4355599880218506,1.3147399425506592,0.9994639754295349,0.000975162023678422,4.5308502194529865e-06,102760517,128,7342144
108952285886717975,271240692540000167,74880454,3,i,56813.4071837,228.58865027,0.79789749,0.0009955869754776359,5.9271001191518735e-06,1.4586600065231323,1.4368000030517578,0.9982209801673889,0.0009826399618759751,4.605470167007297e-06,102760517,128,24119360
108952285886717975,271241896540000136,74882154,3,i,56813.4192372,228.58865322,0.7978957,0.0009762009722180665,5.1603901738417335e-06,1.3004100322723389,1.2613400220870972,0.9996870160102844,0.000965150014963001,4.359420017863158e-06,102760517,128,7342144
108952285886717975,272242777220000138,75480322,3,i,56823.4280431,228.5886559,0.79789204,0.000951397989410907,5.564079856412718e-06,2.6202399730682373,2.5929598808288574,0.9995830059051514,0.0009512000251561403,3.354279897394008e-06,102760517,128,7342144
108952285886717975,272243983220000138,75482222,3,i,56823.4401044,228.58866196,0.79789228,0.000967015977948904,5.59405998501461e-06,2.611370086669922,2.5353200435638428,0.9998310208320618,0.0009457839769311249,3.3580699891899712e-06,102760517,128,7342144
108952285886717975,272245193220000149,75484022,3,i,56823.4521948,228.58865547,0.79788837,0.0009685599943622947,5.537539891520282e-06,2.503959894180298,2.411590099334717,0.9992719888687134,0.000948782020714134,3.36738003170467e-06,102760517,128,7342144
108952285886717975,272246400220000156,75485822,3,i,56823.4642744,228.58864278,0.79789632,0.0009480569860897958,5.43806982022943e-06,2.452810049057007,2.446010112762451,0.9992470145225525,0.0009471810190007091,3.3565199828444747e-06,102760517,128,7342144
108952285886717975,279624192140000144,78566114,4,z,56897.2420957,228.58865608,0.7978937,0.0007546530105173588,5.192780008655973e-06,0.8889780044555664,0.8427559733390808,0.9975150227546692,0.0007517670164816082,4.4491698645288125e-06,102760517,128,7374912
