objID,detectID,imageID,filterid,filterType,obsTime,ra,dec,psfFlux,psfFluxErr,psfMajorFWHM,psfMinorFWHM,psfQfPerfect,apFlux,apFluxErr,infoFlag,infoFlag2,infoFlag3
127060881152804422,179657616040000016,42658004,2,r,55897.5764085,88.11535927,15.88643189,0.016319500282406807,1.6892099665710703e-05,1.1612600088119507,1.0803699493408203,0.9978200197219849,0.01710899919271469,1.8159700630349107e-05,640696327,128,2112
127060881152804422,179941967750000037,42759175,3,i,55900.4199471,88.11534403,15.88643705,0.011532099917531013,1.1575700227695052e-05,1.114989995956421,1.0537999868392944,0.4831230044364929,0.012419899925589561,1.273159978154581e-05,640696327,160,2112
127060881152804422,179943318750000062,42761175,3,i,55900.4334497,88.11534989,15.886436,0.009754519909620285,1.3266900168673601e-05,1.1972399950027466,1.1346399784088135,0.31299200654029846,0.009970000013709068,1.3547400158131495e-05,102760517,160,2112
127060881152804422,180037586150000214,42800115,3,i,55901.3761362,88.11536185,15.88644991,0.00955200009047985,2.484479955455754e-05,1.0162800550460815,0.8791599869728088,0.21022899448871613,0.0009235669858753681,3.449280029599322e-06,102760453,128,32768
127060881152804422,180039062150000320,42802315,3,i,55901.3908888,88.11534622,15.88643264,0.012690500356256962,1.2407300346239936e-05,1.2295700311660767,1.079759955406189,0.38084399700164795,0.012012500315904617,1.2358300409687217e-05,102760453,160,34880
127060881152804422,183546465040000126,43760304,5,y,55936.46483,88.11534444,15.88642977,0.00834365002810955,2.456010042806156e-05,0.7879840135574341,0.7088590264320374,0.9983369708061218,0.008319259621202946,2.407220017630607e-05,102760517,128,91260992
127060881152804422,183547633040000141,43762604,5,y,55936.4765051,88.11534371,15.8864304,0.008349079638719559,2.5422699764021672e-05,1.056249976158142,0.9406049847602844,0.9979689717292786,0.008316529914736748,2.3544100258732215e-05,102760517,128,91260992
127060881152804422,183646785040000097,43830304,4,z,55937.4680379,88.11534462,15.88642893,0.009728210046887398,1.6388399671996012e-05,1.2968100309371948,1.2493799924850464,0.9990919828414917,0.009843610227108002,1.5699599316576496e-05,102760517,128,7374912
127060881152804422,183647949040000096,43832604,4,z,55937.4796704,88.11534707,15.88643225,0.00968897994607687,1.6574400433455594e-05,1.2442100048065186,1.1055099964141846,0.9982420206069946,0.009810959920287132,1.5799700122443028e-05,102760517,128,7374912
127060881152804422,191822761340000138,47189934,5,y,56019.2277937,88.11534981,15.88641924,0.007762520108371973,2.477549969626125e-05,0.8492000102996826,0.8044739961624146,0.9980800151824951,0.007883589714765549,2.3318199964705855e-05,102760517,128,57706560
127060881152804422,191823967340000132,47192334,5,y,56019.2398587,88.11534891,15.88642024,0.007880410179495811,2.46916006290121e-05,0.7935580015182495,0.770084023475647,0.9975280165672302,0.007935339584946632,2.3514599888585508e-05,102760517,128,7374912
127060881152804422,193224223340000108,47715934,4,z,56033.2424092,88.11535403,15.88641858,0.009786459617316723,1.6015499568311498e-05,1.0415699481964111,0.9889249801635742,0.9983689785003662,0.009658110328018665,1.576569957251195e-05,102760517,128,74483776
127060881152804422,193225412340000113,47718034,4,z,56033.2542966,88.11535077,15.88641865,0.009508790448307991,1.6282499927910976e-05,1.4055099487304688,1.319290041923523,0.99897700548172,0.009661979973316193,1.5704099496360868e-05,102760517,128,91260992
127060881152804422,211863916330000151,53470433,5,y,56219.6393429,88.11537029,15.88639354,0.008136330172419548,2.9513299523387104e-05,0.8406919836997986,0.8195890188217163,0.9981949925422668,0.00818996038287878,2.6725299903773703e-05,102760517,128,7342144
127060881152804422,211865314330000151,53472433,5,y,56219.6533277,88.11537687,15.88639881,0.007885689847171307,3.887979983119294e-05,0.9808470010757446,0.9403889775276184,0.9908530116081238,0.007988420315086842,2.6662699383450672e-05,102760517,128,7342144
127060881152804422,212562755330000094,53824333,4,z,56226.6277324,88.11538088,15.88639281,0.00964870024472475,1.6040699847508222e-05,0.8394489884376526,0.7683330178260803,0.9984689950942993,0.009723859839141369,1.627180063223932e-05,103825415,128,7374912
127060881152804422,212563706330000127,53826033,4,z,56226.6372355,88.11537301,15.88639212,0.009731159545481205,1.6231699191848747e-05,0.9148309826850891,0.8504800200462341,0.9976029992103577,0.009787210263311863,1.6248099200311117e-05,102760517,128,7374912
127060881152804422,225830489610000041,58862461,1,g,56359.3051556,88.11539185,15.88639413,0.020951399579644203,1.6885700460989028e-05,1.5724300146102905,1.4929399490356445,0.551488995552063,0.023781299591064453,1.8585500583867542e-05,639647751,160,34880
127060881152804422,225831780610000041,58864461,1,g,56359.3180597,88.11538988,15.88638789,0.021739600226283073,1.7237200154340826e-05,1.6059499979019165,1.5415199995040894,0.561830997467041,0.024354899302124977,1.8901400835602544e-05,102776839,160,108038208
