objID,detectID,imageID,filterid,filterType,obsTime,ra,dec,psfFlux,psfFluxErr,psfMajorFWHM,psfMinorFWHM,psfQfPerfect,apFlux,apFluxErr,infoFlag,infoFlag2,infoFlag3
104111986877165205,229053414420000159,59715942,1,g,56391.5344029,198.68770712,-3.23767779,8.590800280217081e-05,1.753149945216137e-06,1.5281200408935547,1.3903299570083618,0.9979180097579956,8.734309813007712e-05,1.1597200000323937e-06,102760517,128,7374912
104111986877165205,230044324550000263,60178755,2,r,56401.4434747,198.6876803,-3.23768609,5.5567201343365014e-05,1.7479800362707465e-06,1.4499000310897827,1.3718299865722656,0.9989079833030701,5.496760059031658e-05,8.372139745915774e-07,102760453,128,7374912
104111986877165205,230045413550000251,60180555,2,r,56401.454369,198.68770361,-3.23768052,5.137019979883917e-05,1.791099975889665e-06,1.5915499925613403,1.4981499910354614,0.999243974685669,4.473080116440542e-05,7.513920081692049e-07,102760453,128,108038208
104111986877165205,230337578230000366,60349123,3,i,56404.3760524,198.6876974,-3.23770163,4.0068098314804956e-05,2.1300800199242076e-06,1.155650019645691,0.9755409955978394,0.997622013092041,4.03357989853248e-05,7.123420004973013e-07,35651585,0,7374912
104111986877165205,230338766230000533,60351123,3,i,56404.3879258,198.68767676,-3.23767509,3.653659950941801e-05,2.182629941671621e-06,1.365530014038086,1.0703699588775635,0.9977719783782959,3.7067700759507716e-05,6.84269991779729e-07,35651585,0,7374912
104111986877165205,230344584320000280,60359832,2,r,56404.4460856,198.68768496,-3.23769544,5.3505500545725226e-05,2.492520025043632e-06,1.3274799585342407,1.2148699760437012,0.9979379773139954,5.965260061202571e-05,8.824810038277064e-07,35651585,128,7342144
104111986877165205,230345688320000994,60362532,2,r,56404.4571241,198.68771285,-3.23765811,5.292650166666135e-05,1.0165400453843176e-05,1.2908999919891357,1.1063400506973267,0.9986050128936768,1.3511399629351217e-05,5.808100240756175e-07,35651585,0,36702272
104111986877165205,236630074420001885,62417542,4,z,56467.301091,198.68770236,-3.23769995,3.080740134464577e-05,2.779200031000073e-06,1.279670000076294,1.1323699951171875,0.9982720017433167,2.8886099244118668e-05,6.256020128603268e-07,35651585,0,7342144
104111986877165205,237625812230001094,62865323,5,y,56477.2585942,198.68770009,-3.23771853,2.5645400455687195e-05,3.4057100037898635e-06,0.7649679780006409,0.6967219710350037,0.9991430044174194,1.6890500774024986e-05,6.805540238019603e-07,35651585,0,7374912
104111986877165205,259766208550001251,70524755,5,y,56698.6625537,198.68768781,-3.23770641,2.3171900465968065e-05,3.763429958780762e-06,1.024150013923645,0.960673987865448,0.9982150197029114,2.820719964802265e-05,8.545459877495887e-07,35651585,0,7374912
104111986877165205,265342832530000777,72385653,3,i,56754.4285882,198.68772612,-3.2377327,4.3242500396445394e-05,6.880549790366786e-06,1.2895499467849731,1.2526400089263916,0.9995589852333069,7.512830052291974e-05,1.716099973236851e-06,35667969,0,40896576
104111986877165205,265344037530000388,72387353,3,i,56754.440635,198.6877066,-3.23763621,3.3658998290775344e-05,4.347590220277198e-06,1.7163599729537964,1.6274800300598145,0.9986910223960876,2.9272800020407885e-05,7.697639716752747e-07,35651585,0,7342144
104111986877165205,266642327230000466,72804323,3,i,56767.4235455,198.68766684,-3.23769696,3.999760156148113e-05,4.544070179690607e-06,2.0810201168060303,1.9910199642181396,0.9990699887275696,2.0957100787200034e-05,5.729389727093803e-07,35651585,0,40896576
